ANO;MES;EMPRESA;VOO;OACI_ORIGEM;OACI_DESTINO;VOOS;CANCELADOS;NA_HORA;ATRASADOS_ACIMA_30;ATRASADOS_ACIMA_60
2021;6;AZU;6196;SBMQ;SBBR;10;0;10;0;0
2021;6;AZU;6197;SBGR;SBGO;18;0;18;0;0
2021;6;AZU;6198;SBEG;SBBR;30;0;28;0;2
2021;6;AZU;6198;SBGR;SBGO;28;0;28;0;0
2021;6;AZU;6200;SBGR;SBFI;30;1;27;0;2
2021;6;AZU;6201;SBNF;SBSP;21;0;20;0;1
2021;6;AZU;6201;SBGR;SBFI;4;0;4;0;0
2021;6;AZU;6201;SBMO;SBGR;17;0;17;0;0
2021;6;AZU;6202;SBGR;SBFI;30;0;28;2;0
2021;6;AZU;6203;SBNF;SBGR;30;0;27;1;2
2021;6;AZU;6204;SBGR;SBIZ;30;0;30;0;0
2021;6;AZU;6204;SBNF;SBGR;10;0;10;0;0
2021;6;AZU;6206;SBGR;SBIL;29;0;29;0;0
2021;6;AZU;6206;SBPA;SBBR;25;0;25;0;0
2021;6;AZU;6208;SBGR;SBJP;30;0;30;0;0
2021;6;AZU;6210;SBPA;SBSP;25;0;25;0;0
2021;6;AZU;6210;SBGR;SBLO;29;0;29;0;0
2021;6;AZU;6212;SBGR;SBEG;30;0;28;1;1
2021;6;AZU;6212;SBPA;SBSP;26;0;26;0;0
2021;6;AZU;6213;SBPA;SBSP;26;0;26;0;0
2021;6;AZU;6216;SBGR;SBMO;9;0;9;0;0
2021;6;AZU;6217;SBGR;SBMO;30;0;30;0;0
2021;6;AZU;6218;SBGR;SBMG;26;0;24;0;2
2021;6;AZU;6219;SBRB;SBGR;28;0;27;0;1
2021;6;AZU;6220;SBGR;SBNF;30;0;27;1;2
2021;6;AZU;6221;SBGR;SBNF;8;0;8;0;0
2021;6;AZU;6228;SBSG;SBBR;30;0;28;0;2
2021;6;AZU;6231;SBPA;SBSP;29;0;29;0;0
2021;6;AZU;6232;SBSL;SBBR;27;0;26;0;1
2021;6;AZU;6233;SBGR;SBPV;30;0;30;0;0
2021;6;AZU;6234;SBGR;SBRB;30;0;29;1;0
2021;6;AZU;6241;SBGR;SBSR;12;0;12;0;0
2021;6;AZU;6242;SBSV;SBGR;27;0;26;1;0
2021;6;AZU;6243;SBSV;SBGR;27;0;27;0;0
2021;6;AZU;6245;SBSV;SBBR;13;0;13;0;0
2021;6;AZU;6246;SBGR;SBSV;30;0;29;1;0
2021;6;AZU;6247;SBSV;SBBR;30;0;30;0;0
2021;6;AZU;6248;SBTE;SBBR;26;0;26;0;0
2021;6;AZU;6249;SBUL;SBGR;23;0;23;0;0
2021;6;AZU;6249;SBGR;SBSV;30;0;30;0;0
2021;6;AZU;6250;SBVT;SBSP;12;0;12;0;0
2021;6;AZU;6250;SBSL;SBBR;29;0;28;0;1
2021;6;AZU;6251;SBSV;SBGR;30;0;30;0;0
2021;6;AZU;6251;SBUL;SBGR;8;0;7;1;0
2021;6;AZU;6252;SBVT;SBBR;16;0;16;0;0
2021;6;AZU;6252;SBGR;SBUL;27;0;27;0;0
2021;6;AZU;6253;SBGR;SBUL;3;0;3;0;0
2021;6;AZU;6253;SBTE;SBGR;30;0;30;0;0
2021;6;AZU;6254;SBGR;SBVT;30;0;30;0;0
2021;6;AZU;6255;SBVT;SBGR;27;0;27;0;0
2021;6;AZU;6256;SBTE;SBBR;30;0;30;0;0
2021;6;AZU;6256;SBVT;SBGR;26;0;25;1;0
2021;6;AZU;6256;SBGR;SBVT;4;0;4;0;0
2021;6;AZU;6257;SBVT;SBGR;30;0;30;0;0
2021;6;AZU;6258;SBGO;SBBR;21;0;21;0;0
2021;6;AZU;6260;SBGO;SBSP;30;0;28;1;1
2021;6;AZU;6261;SBGR;SBVT;30;0;29;0;1
2021;6;AZU;6263;SBGO;SBGR;22;0;22;0;0
2021;6;AZU;6264;SBGO;SBGR;29;0;29;0;0
2021;6;AZU;6265;SBVT;SBSP;8;0;8;0;0
2021;6;AZU;6267;SBFI;SBGR;29;0;26;0;3
2021;6;AZU;6268;SBFI;SBGR;27;1;26;0;0
2021;6;AZU;6269;SBFI;SBGR;29;0;29;0;0
2021;6;AZU;6270;SBPV;SBGR;30;0;29;0;1
2021;6;AZU;6273;SBIZ;SBGR;29;0;28;0;1
2021;6;AZU;6280;SBLO;SBGR;28;0;28;0;0
2021;6;AZU;6281;SBEG;SBGR;6;0;6;0;0
2021;6;AZU;6285;SBEG;SBGR;29;0;29;0;0
2021;6;AZU;6291;SBMO;SBGR;30;1;29;0;0
2021;6;AZU;6292;SBMO;SBGR;30;0;30;0;0
2021;6;AZU;6295;SBMG;SBGR;30;0;28;1;1
2021;6;AZU;6297;SBFL;SBGR;26;0;26;0;0
2021;6;AZU;6300;SBNF;SBSP;21;0;20;0;1
2021;6;AZU;6301;SBNF;SBSP;30;0;30;0;0
2021;6;AZU;6302;SBNF;SBGR;29;0;26;1;2
2021;6;AZU;6303;SBNF;SBGR;26;0;25;0;1
2021;6;AZU;6304;SBPJ;SBGR;30;0;30;0;0
2021;6;AZU;6305;SBGR;SBTE;30;0;29;1;0
2021;6;AZU;6307;SBPA;SBBR;30;0;30;0;0
2021;6;AZU;6315;SBPA;SBSP;30;0;30;0;0
2021;6;AZU;6316;SBPA;SBSP;30;0;30;0;0
2021;6;AZU;6317;SBPA;SBSP;22;0;22;0;0
2021;6;AZU;6331;SBRB;SBGR;22;0;21;0;1
2021;6;AZU;6342;SBSR;SBGR;18;0;17;0;1
2021;6;AZU;6343;SBSR;SBGR;12;0;12;0;0
2021;6;AZU;6347;SBSL;SBGR;29;0;29;0;0
2021;6;AZU;6358;SBSV;SBGR;30;0;29;1;0
2021;6;AZU;6360;SBSV;SBGR;24;0;24;0;0
2021;6;AZU;6364;SBSN;SBBR;12;0;12;0;0
2021;6;AZU;6365;SBTE;SBGR;2;0;2;0;0
2021;6;AZU;6372;SBUL;SBGR;27;0;27;0;0
2021;6;AZU;6373;SBUL;SBGR;13;0;12;1;0
2021;6;AZU;6374;SBVT;SBBR;21;0;21;0;0
2021;6;AZU;6378;SBVT;SBGR;29;0;29;0;0
2021;6;AZU;6380;SBVT;SBGR;30;0;29;1;0
2021;6;AZU;6381;SBVT;SBGR;30;0;30;0;0
2021;6;AZU;7000;SBGR;KORD;4;0;4;0;0
2021;6;AZU;7001;KORD;SBGR;4;0;4;0;0
2021;6;AZU;7004;SBGR;KEWR;30;0;27;3;0
2021;6;AZU;7005;KEWR;SBGR;30;0;15;7;8
2021;6;AZU;7006;SBGR;KIAH;30;1;28;0;1
2021;6;AZU;7007;KIAH;SBGR;30;0;22;3;5
2021;6;AZU;7008;SBGL;KIAH;2;0;1;0;1
2021;6;AZU;7009;KIAH;SBGL;2;0;1;0;1
2021;6;AZU;7202;SBBR;LPPT;9;0;8;0;1
2021;6;AZU;7203;LPPT;SBBR;8;0;8;0;0
2021;6;AZU;7211;LPPT;SBGL;14;0;14;0;0
2021;6;AZU;7214;SBGR;LPPT;10;0;10;0;0
2021;6;AZU;7217;LPPT;SBGR;26;0;26;0;0
2021;6;AZU;7229;LPPT;SBRF;12;0;12;0;0
2021;6;AZU;7231;LPPT;SBSV;9;1;8;0;0
2021;6;AZU;7249;LPPT;SBGL;10;0;10;0;0
2021;6;AZU;7250;SBGR;LPPT;22;0;22;0;0
2021;6;AZU;7254;SBCF;LPPT;9;0;9;0;0
2021;6;AZU;7255;LPPT;SBCF;8;0;8;0;0
2021;6;AZU;7262;SBFZ;LPPT;5;0;5;0;0
2021;6;AZU;7277;LPPT;SBFZ;14;0;14;0;0
2021;6;AZU;7278;SBGL;LPPT;9;0;9;0;0
2021;6;AZU;7301;LPPR;SBGL;4;0;4;0;0
2021;6;AZU;7302;SBGL;LPPR;5;0;5;0;0
2021;6;AZU;7518;SBRF;LPPT;3;0;3;0;0
2021;6;AZU;7525;LPPT;SBGR;7;0;7;0;0
2021;6;AZU;8704;SBKP;KFLL;21;0;18;2;1
2021;6;AZU;8705;KFLL;SBKP;22;9;10;3;0
2021;6;AZU;8750;SBKP;LPPT;21;0;15;5;1
2021;6;AZU;8751;LPPT;SBKP;20;0;17;2;1
2021;6;AZU;9000;SBSP;SBCF;1;0;1;0;0
2021;6;AZU;9000;SBPA;SBNM;1;0;1;0;0
2021;6;AZU;9000;SBKP;SBPA;1;0;1;0;0
2021;6;AZU;9001;SBNM;SBPA;1;0;1;0;0
2021;6;AZU;9001;SBKP;SBBR;1;0;1;0;0
2021;6;AZU;9001;SBKP;SBRF;1;0;1;0;0
2021;6;AZU;9002;SBPA;SBSM;1;0;1;0;0
2021;6;AZU;9003;SBSM;SBPA;1;0;1;0;0
2021;6;AZU;9004;SBPA;SBUG;1;0;1;0;0
2021;6;AZU;9005;SBUG;SBPA;1;0;1;0;0
2021;6;AZU;9006;SBPA;SBPK;1;0;1;0;0
2021;6;AZU;9007;SBKP;SBCT;1;0;1;0;0
2021;6;AZU;9007;SBPK;SBPA;1;0;1;0;0
2021;6;AZU;9008;SBKP;SBPA;1;0;1;0;0
2021;6;AZU;9009;SBKP;SBPS;1;0;1;0;0
2021;6;AZU;9010;SBCF;SBSV;1;0;1;0;0
2021;6;AZU;9011;SBSV;SBCF;1;0;1;0;0
2021;6;AZU;9011;SBCY;SBGR;1;0;1;0;0
2021;6;AZU;9012;SBGR;SBCY;1;0;1;0;0
2021;6;AZU;9013;SBCY;SBGR;1;0;1;0;0
2021;6;AZU;9013;SBKP;SBRJ;1;0;1;0;0
2021;6;AZU;9014;SBGR;SBCY;1;0;1;0;0
2021;6;AZU;9015;SBCY;SBGR;1;0;1;0;0
2021;6;AZU;9017;SBKP;SBCT;1;0;1;0;0
2021;6;AZU;9021;SBPA;SBCT;1;0;1;0;0
2021;6;AZU;9021;SBGR;SBCF;1;0;1;0;0
2021;6;AZU;9022;SBCF;SBKP;1;1;0;0;0
2021;6;AZU;9031;SBKP;SBRF;1;0;1;0;0
2021;6;AZU;9037;SBAR;SBRF;1;0;1;0;0
2021;6;AZU;9043;SBCY;SBCG;1;0;1;0;0
2021;6;AZU;9044;SBSP;SBRJ;7;0;7;0;0
2021;6;AZU;9050;SBKG;SBRF;1;0;1;0;0
2021;6;AZU;9061;SBJP;SBRF;1;0;1;0;0
2021;6;AZU;9074;SBCF;SBBE;3;0;3;0;0
2021;6;AZU;9086;SBPA;SBFL;3;0;2;0;1
2021;6;AZU;9100;SBRJ;SBPS;1;0;0;1;0
2021;6;AZU;9101;SBPS;SBRJ;1;0;1;0;0
2021;6;AZU;9102;SBRJ;SBIL;2;0;2;0;0
2021;6;AZU;9103;SBIL;SBRJ;2;0;2;0;0
2021;6;AZU;9104;SBCF;SBGV;1;0;1;0;0
2021;6;AZU;9105;SBGV;SBCF;1;0;1;0;0
2021;6;AZU;9106;SBCF;SBFZ;2;0;2;0;0
2021;6;AZU;9107;SBFZ;SBCF;2;0;2;0;0
2021;6;AZU;9108;SBCF;SBAR;2;0;2;0;0
2021;6;AZU;9109;SBAR;SBCF;2;0;2;0;0
2021;6;AZU;9110;SBCF;SBIL;2;0;2;0;0
2021;6;AZU;9111;SBIL;SBCF;2;0;2;0;0
2021;6;AZU;9113;SBPA;SBCT;1;0;1;0;0
2021;6;AZU;9122;SBKP;SBSG;2;0;2;0;0
2021;6;AZU;9123;SBSG;SBKP;2;0;1;1;0
2021;6;AZU;9124;SBCF;SBPS;1;0;1;0;0
2021;6;AZU;9125;SBPS;SBCF;1;0;1;0;0
2021;6;AZU;9126;SBKP;SBIL;2;0;2;0;0
2021;6;AZU;9127;SBIL;SBKP;2;0;2;0;0
2021;6;AZU;9128;SBKP;SBJE;2;0;2;0;0
2021;6;AZU;9129;SBJE;SBKP;2;0;2;0;0
2021;6;AZU;9130;SBRF;SBPA;2;0;2;0;0
2021;6;AZU;9131;SBPA;SBRF;2;0;2;0;0
2021;6;AZU;9132;SBCF;SBSP;1;0;1;0;0
2021;6;AZU;9132;SBRJ;SBFL;1;0;1;0;0
2021;6;AZU;9133;SBFL;SBRJ;1;0;1;0;0
2021;6;AZU;9134;SBKP;SBPS;2;0;2;0;0
2021;6;AZU;9135;SBPS;SBKP;2;0;2;0;0
2021;6;AZU;9136;SBCF;SBMO;2;0;2;0;0
2021;6;AZU;9137;SBMO;SBCF;2;0;2;0;0
2021;6;AZU;9138;SBCF;SBFI;2;0;2;0;0
2021;6;AZU;9139;SBFI;SBCF;2;0;2;0;0
2021;6;AZU;9140;SBRJ;SBUL;2;0;2;0;0
2021;6;AZU;9141;SBUL;SBRJ;2;0;2;0;0
2021;6;AZU;9142;SBKP;SBAR;2;0;1;1;0
2021;6;AZU;9143;SBAR;SBKP;2;0;2;0;0
2021;6;AZU;9152;SBVT;SBRF;2;0;2;0;0
2021;6;AZU;9153;SBRF;SBVT;2;0;2;0;0
2021;6;AZU;9160;SBKP;SBRJ;11;0;11;0;0
2021;6;AZU;9161;SBRJ;SBKP;11;1;8;1;1
2021;6;AZU;9211;SBCP;SBRJ;1;0;1;0;0
2021;6;AZU;9211;SBRJ;SBME;1;0;1;0;0
2021;6;AZU;9211;SBME;SBCP;1;0;1;0;0
2021;6;AZU;9231;SBRF;SBKP;1;0;1;0;0
2021;6;AZU;9240;SBKP;SBRJ;2;1;1;0;0
2021;6;AZU;9245;SBKP;SBRF;1;0;1;0;0
2021;6;AZU;9247;SBRJ;SBKP;1;0;1;0;0
2021;6;AZU;9255;SBCG;SBKP;1;0;1;0;0
2021;6;AZU;9350;SBCF;SBRJ;1;0;1;0;0
2021;6;AZU;9711;KFLL;SBKP;1;0;1;0;0
2021;6;AZU;9751;LPPT;SBKP;1;0;1;0;0
2021;6;BAW;4208;SBGL;LEMD;4;4;0;0;0
2021;6;BAW;4209;LEMD;SBGL;5;5;0;0;0
2021;6;BAW;4246;SBGR;LEMD;23;1;21;0;1
2021;6;BAW;4287;LEMD;SBGR;30;0;28;2;0
2021;6;BAW;4301;SCEL;SBGR;1;1;0;0;0
2021;6;BAW;4309;SCEL;SBGR;6;2;4;0;0
2021;6;BAW;7635;SBGL;SBBR;30;0;30;0;0
2021;6;BAW;7638;SBBR;SBGR;30;0;30;0;0
2021;6;BAW;7640;SBBR;SBGR;30;0;30;0;0
2021;6;BAW;7641;SBGR;SBBR;30;0;30;0;0
2021;6;BAW;7642;SBCF;SBGR;12;0;12;0;0
2021;6;BAW;7643;SBGR;SBCF;16;0;16;0;0
2021;6;BAW;7644;SBCF;SBGR;22;0;22;0;0
2021;6;BAW;7645;SBGR;SBCF;22;0;21;1;0
2021;6;BAW;7646;SBCT;SBGR;30;0;29;0;1
2021;6;BAW;7654;SBFI;SBGR;30;0;27;0;3
2021;6;BAW;7658;SBGO;SBGR;30;0;29;1;0
2021;6;BAW;7662;SBPA;SBGR;29;0;29;0;0
2021;6;BAW;7663;SBGR;SBPA;29;0;29;0;0
2021;6;BAW;7664;SBPA;SBGR;11;0;11;0;0
2021;6;BAW;7665;SBGR;SBPA;14;0;13;1;0
2021;6;BAW;7666;SBRF;SBGR;30;0;29;0;1
2021;6;BAW;7667;SBGR;SBRF;30;0;30;0;0
2021;6;BAW;7673;SBGR;SBSV;30;0;29;1;0
2021;6;BAW;7674;SBVT;SBGR;30;0;30;0;0
2021;6;BAW;7675;SBGR;SBVT;30;0;30;0;0
2021;6;BAW;4304;SBGR;SCEL;4;2;2;0;0
2021;6;BAW;7647;SBGR;SBCT;30;0;29;0;1
2021;6;BAW;7655;SBGR;SBFI;28;0;27;1;0
2021;6;BOV;735;SBGR;SLVR;20;3;2;13;2
2021;6;BOV;736;SLVR;SBGR;20;3;16;1;0
2021;6;BOV;738;SLCB;SBGR;9;9;0;0;0
2021;6;BOV;739;SBGR;SLVR;9;9;0;0;0
2021;6;CBJ;5421;SBBR;LPPT;9;0;8;0;1
2021;6;CBJ;5422;LPPT;SBBR;8;0;8;0;0
2021;6;CBJ;5423;LPPT;SBCF;8;0;8;0;0
2021;6;CBJ;5424;SBCF;LPPT;9;0;9;0;0
2021;6;CBJ;5425;LPPT;SBFZ;14;0;14;0;0
2021;6;CBJ;5426;SBFZ;LPPT;5;0;5;0;0
2021;6;CBJ;5429;SBGL;LPPT;9;0;9;0;0
2021;6;CBJ;5430;LPPT;SBGL;14;0;14;0;0
2021;6;CBJ;5431;LPPT;SBGR;26;0;26;0;0
2021;6;CBJ;5432;SBGR;LPPT;10;0;10;0;0
2021;6;CBJ;5436;LPPT;SBSV;9;1;8;0;0
2021;6;CBJ;5437;SBRF;LPPT;3;0;3;0;0
2021;6;CBJ;5438;LPPT;SBRF;12;0;12;0;0
2021;6;CCA;6250;SBGR;EDDF;29;0;28;1;0
2021;6;CCA;6251;EDDF;SBGR;29;0;28;1;0
2021;6;CCA;7109;EDDF;SBGR;13;0;13;0;0
2021;6;CMP;204;SBBR;MPTO;15;0;15;0;0
2021;6;CMP;205;MPTO;SBBR;15;0;15;0;0
2021;6;CMP;700;SBGR;MPTO;15;0;15;0;0
2021;6;CMP;701;MPTO;SBGR;29;0;26;0;3
2021;6;CMP;702;SBGR;MPTO;29;0;26;0;3
2021;6;CMP;703;MPTO;SBGR;8;0;8;0;0
2021;6;CMP;724;MPTO;SBGR;6;0;6;0;0
2021;6;CMP;724;SBGR;MPTO;7;0;7;0;0
2021;6;CMP;725;SBGR;MPTO;6;0;6;0;0
2021;6;CMP;725;MPTO;SBGR;16;0;16;0;0
2021;6;CMP;758;SBGR;MPTO;30;0;28;1;1
2021;6;CMP;759;MPTO;SBGR;30;0;30;0;0
2021;6;CMP;764;SBCF;MPTO;10;0;10;0;0
2021;6;CMP;765;MPTO;SBCF;11;1;10;0;0
2021;6;CMP;800;MPTO;SBGR;14;0;13;0;1
2021;6;CMP;801;SBGR;MPTO;14;0;14;0;0
2021;6;CMP;820;SBPA;MPTO;14;0;14;0;0
2021;6;CMP;821;MPTO;SBPA;15;0;15;0;0
2021;6;CMP;872;SBGL;MPTO;23;0;23;0;0
2021;6;CMP;873;MPTO;SBGL;24;0;24;0;0
2021;6;CMP;3502;SBFL;SBGR;21;0;20;0;1
2021;6;CMP;3512;SBFZ;SBGR;26;0;25;1;0
2021;6;CMP;3522;SBFZ;SBGL;22;0;21;1;0
2021;6;CMP;3524;SBFZ;SBGL;23;0;23;0;0
2021;6;CMP;3525;SBJP;SBGL;5;0;5;0;0
2021;6;CMP;3538;SBRF;SBGL;13;0;11;2;0
2021;6;CMP;3545;SBBR;SBFZ;25;0;25;0;0
2021;6;CMP;3546;SBAR;SBGR;26;1;25;0;0
2021;6;CMP;3548;SBAR;SBGR;20;0;20;0;0
2021;6;CMP;3549;SBMQ;SBBE;17;0;16;0;1
2021;6;CMP;3551;SBKG;SBGR;6;0;6;0;0
2021;6;CMP;3554;SBFZ;SBGR;26;0;26;0;0
2021;6;CMP;3556;SBGO;SBGR;22;0;21;0;1
2021;6;CMP;3559;SBJP;SBGR;25;0;25;0;0
2021;6;CMP;3561;SBMO;SBGR;24;0;24;0;0
2021;6;CMP;3570;SBPA;SBGR;30;0;30;0;0
2021;6;CMP;3571;SBCT;SBGR;26;0;26;0;0
2021;6;CMP;3572;SBPA;SBGR;25;0;25;0;0
2021;6;CMP;3574;SBRF;SBGR;4;0;3;1;0
2021;6;CMP;3576;SBFZ;SBBR;17;0;17;0;0
2021;6;CMP;3578;SBRJ;SBGR;26;0;26;0;0
2021;6;CMP;3579;SBRJ;SBGR;26;0;26;0;0
2021;6;CMP;3580;SBRJ;SBGR;30;0;30;0;0
2021;6;CMP;3583;SBTE;SBGR;22;0;22;0;0
2021;6;CMP;3585;SBVT;SBGR;5;0;5;0;0
2021;6;CMP;3587;SBCH;SBGR;8;0;6;1;1
2021;6;CMP;3589;SBBR;SBRF;2;0;2;0;0
2021;6;CMP;3591;SBSP;SBBR;25;0;24;1;0
2021;6;CMP;3595;SBRJ;SBBR;24;0;23;1;0
2021;6;CMP;3599;SBSP;SBCF;12;1;10;1;0
2021;6;CMP;3601;SBGR;SBPA;29;0;28;1;0
2021;6;CMP;3607;SBEG;SBGR;11;0;11;0;0
2021;6;CMP;3609;SBBR;SBFZ;16;0;16;0;0
2021;6;CMP;3611;SBSP;SBSV;6;0;6;0;0
2021;6;CMP;3620;SBGL;SBRF;27;0;27;0;0
2021;6;CMP;3622;SBGL;SBRF;16;0;15;0;1
2021;6;CMP;3630;SBBR;SBSV;3;0;3;0;0
2021;6;CMP;3634;SBBR;SBCF;2;0;2;0;0
2021;6;CMP;3655;SBGR;SBRF;25;0;25;0;0
2021;6;CMP;3670;SBPA;SBBR;23;0;23;0;0
2021;6;CMP;3679;SBRF;SBSP;17;3;14;0;0
2021;6;CMP;3680;SBRF;SBBR;26;0;24;2;0
2021;6;CMP;3682;SBBR;SBPA;23;0;22;1;0
2021;6;CMP;3684;SBRF;SBBR;19;0;19;0;0
2021;6;CMP;3685;SBRF;SBFZ;16;1;15;0;0
2021;6;CMP;3690;SBSV;SBSP;5;0;5;0;0
2021;6;CMP;3702;SBPA;SBSP;22;0;22;0;0
2021;6;CMP;3706;SBGR;SBBE;2;0;2;0;0
2021;6;CMP;3707;SBPA;SBGR;30;0;25;4;1
2021;6;CMP;3708;SBGR;SBFL;30;0;30;0;0
2021;6;CMP;3709;SBGR;SBFZ;30;0;29;1;0
2021;6;CMP;3710;SBGR;SBCT;30;0;30;0;0
2021;6;CMP;3724;SBGL;SBAR;19;1;18;0;0
2021;6;CMP;3726;SBCY;SBGR;16;0;15;0;1
2021;6;CMP;3733;SBGL;SBFZ;28;0;27;0;1
2021;6;CMP;3735;SBGL;SBJP;24;0;24;0;0
2021;6;CMP;3740;SBFL;SBGR;27;0;27;0;0
2021;6;CMP;3746;SBCG;SBGR;19;0;19;0;0
2021;6;CMP;3748;SBBE;SBGR;18;0;18;0;0
2021;6;CMP;3749;SBSV;SBGR;23;1;22;0;0
2021;6;CMP;3752;SBGR;SBKG;6;0;6;0;0
2021;6;CMP;3754;SBGR;SBFZ;3;0;3;0;0
2021;6;CMP;3760;SBGR;SBJP;5;0;5;0;0
2021;6;CMP;3766;SBGR;SBMG;5;0;5;0;0
2021;6;CMP;3770;SBGR;SBNF;1;0;1;0;0
2021;6;CMP;3779;SBGR;SBRJ;28;0;28;0;0
2021;6;CMP;3783;SBGR;SBTE;4;0;4;0;0
2021;6;CMP;3786;SBGR;SBCH;25;0;23;0;2
2021;6;CMP;3804;SBCT;SBGR;25;0;25;0;0
2021;6;CMP;3814;SBSP;SBRF;29;0;29;0;0
2021;6;CMP;3815;SBGR;SBCA;15;2;12;0;1
2021;6;CMP;3817;SBCA;SBGR;15;2;12;0;1
2021;6;CMP;3823;SBGR;SBJE;11;0;11;0;0
2021;6;CMP;3825;SBJE;SBGR;11;0;11;0;0
2021;6;CMP;3830;SBMK;SBGR;5;0;5;0;0
2021;6;CMP;3831;SBGR;SBSI;4;0;4;0;0
2021;6;CMP;3846;SBBR;SBJP;22;0;22;0;0
2021;6;CMP;3847;SBJP;SBBR;22;0;22;0;0
2021;6;CMP;3848;SBBR;SBMO;26;0;26;0;0
2021;6;CMP;3850;SBMO;SBBR;26;0;26;0;0
2021;6;CMP;3853;SBBR;SBPJ;24;0;24;0;0
2021;6;CMP;3855;SBBR;SBRB;20;0;19;1;0
2021;6;CMP;3855;SBRB;SBCZ;17;0;17;0;0
2021;6;CMP;3856;SBRB;SBBR;20;0;20;0;0
2021;6;CMP;3856;SBCZ;SBRB;17;0;17;0;0
2021;6;CMP;3857;SBBR;SBSL;27;0;27;0;0
2021;6;CMP;3858;SBSL;SBBR;27;0;26;1;0
2021;6;CMP;3859;SBBR;SBTE;13;0;13;0;0
2021;6;CMP;4204;SBBR;MPTO;1;0;1;0;0
2021;6;CMP;4701;MPTO;SBGR;1;0;1;0;0
2021;6;CMP;4702;SBGR;MPTO;1;0;1;0;0
2021;6;CMP;4801;SBGR;MPTO;1;0;1;0;0
2021;6;CMP;4872;SBGL;MPTO;1;0;1;0;0
2021;6;CMP;7000;SBAR;SBRF;24;0;23;1;0
2021;6;CMP;7001;SBBE;SBCF;30;0;28;1;1
2021;6;CMP;7003;SBBE;SBEG;30;0;29;0;1
2021;6;CMP;7004;SBBE;SBRF;30;0;29;0;1
2021;6;CMP;7007;SNBR;SBCF;15;0;15;0;0
2021;6;CMP;7008;SBBR;SBCF;26;0;25;1;0
2021;6;CMP;7010;SBBR;SBCF;4;0;4;0;0
2021;6;CMP;7014;SBCF;SBBR;22;0;22;0;0
2021;6;CMP;7016;SBBR;SBKP;30;1;28;1;0
2021;6;CMP;7020;SBCY;SBCF;26;0;26;0;0
2021;6;CMP;7021;SBCY;SBGR;23;0;23;0;0
2021;6;CMP;7022;SBCY;SBGR;29;0;29;0;0
2021;6;CMP;7023;SBSP;SBCF;5;0;5;0;0
2021;6;CMP;7024;SBCJ;SBCF;25;0;22;1;2
2021;6;CMP;7025;SBCF;SBBE;27;0;25;2;0
2021;6;CMP;7026;SBBR;SBCF;4;0;4;0;0
2021;6;CMP;7028;SBCF;SNBR;15;0;14;1;0
2021;6;CMP;7030;SBCF;SBBR;13;0;13;0;0
2021;6;CMP;7033;SBCF;SBCY;26;0;26;0;0
2021;6;CMP;7034;SBCF;SBSP;14;0;14;0;0
2021;6;CMP;7035;SBCF;SBCJ;25;0;25;0;0
2021;6;CMP;7036;SBCF;SBGR;30;0;29;0;1
2021;6;CMP;7037;SBCF;SBGR;30;0;29;1;0
2021;6;CMP;7038;SBCF;SBGV;25;0;24;1;0
2021;6;CMP;7045;SBCF;SBMK;25;0;23;1;1
2021;6;CMP;7048;SBCF;SBRF;30;0;30;0;0
2021;6;CMP;7049;SBCF;SBRF;25;0;25;0;0
2021;6;CMP;7051;SBCF;SBRJ;27;1;26;0;0
2021;6;CMP;7052;SBCF;SBRJ;21;0;19;0;2
2021;6;CMP;7055;SBCF;SBSV;30;0;30;0;0
2021;6;CMP;7056;SBCF;SBSV;22;0;22;0;0
2021;6;CMP;7057;SBCF;SBUL;28;0;28;0;0
2021;6;CMP;7058;SBCF;SBKP;30;1;28;1;0
2021;6;CMP;7062;SBCF;SBVT;27;0;26;1;0
2021;6;CMP;7064;SBKG;SBRF;29;0;29;0;0
2021;6;CMP;7065;SBCT;SBGR;21;0;20;0;1
2021;6;CMP;7066;SBCT;SBGR;29;0;29;0;0
2021;6;CMP;7067;SBCT;SBPA;19;0;19;0;0
2021;6;CMP;7070;SBFL;SBPA;2;0;2;0;0
2021;6;CMP;7072;SBCT;SBPA;14;0;14;0;0
2021;6;CMP;7073;SBFN;SBRF;28;2;24;2;0
2021;6;CMP;7074;SBGR;SBCY;30;0;28;2;0
2021;6;CMP;7075;SBGR;SBCY;20;0;20;0;0
2021;6;CMP;7077;SBGR;SBCF;30;0;30;0;0
2021;6;CMP;7078;SBPA;SBCF;22;0;22;0;0
2021;6;CMP;7080;SBGR;SBCF;26;0;26;0;0
2021;6;CMP;7081;SBGR;SBCF;27;0;27;0;0
2021;6;CMP;7082;SBGR;SBCT;29;0;27;1;1
2021;6;CMP;7084;SBFZ;SBRF;26;0;25;1;0
2021;6;CMP;7085;SBGR;SBPA;29;0;27;2;0
2021;6;CMP;7086;SBGL;SBKP;30;0;29;1;0
2021;6;CMP;7087;SBGL;SBKP;28;0;28;0;0
2021;6;CMP;7089;SBGR;SBRF;29;0;28;1;0
2021;6;CMP;7091;SBGR;SBRF;26;0;26;0;0
2021;6;CMP;7093;SBGR;SBPA;21;0;21;0;0
2021;6;CMP;7094;SBGR;SBPA;26;0;23;3;0
2021;6;CMP;7097;SBGV;SBCF;22;0;22;0;0
2021;6;CMP;7098;SBGO;SBCF;26;0;26;0;0
2021;6;CMP;7100;SBGR;SBRF;27;0;26;0;1
